,route_id,route_name,top,plus,rank,corrective_rank,score,category_round_id,round_name,athlete_id,firstname,lastname,country,federation_id,comp_name,starting_group,time_ms,modified,status
6103,,,,,9.0,,41+_0_011.  |  39+_0_010. [11.25],3110,Qualification,445,Charlotte,DURIF,FRA,10,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6104,,,,,9.0,,35,3111,Semi-Final,445,Charlotte,DURIF,FRA,10,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6105,,,,,10.0,,40 _0_013.  |  39+_0_010. [12.23],3110,Qualification,2268,Aya,ONOE,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6106,,,,,10.0,,35,3111,Semi-Final,2268,Aya,ONOE,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6107,,,,,11.0,,35+_0_016.  |  40+_0_08. [11.49],3110,Qualification,2287,Aika,TAJIMA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6108,,,,,11.0,,34+,3111,Semi-Final,2287,Aika,TAJIMA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6109,,,,,12.0,,41 _0_012.  |  39+_0_010. [11.75],3110,Qualification,1222,Katharina,POSCH,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6110,,,,,12.0,,34+,3111,Semi-Final,1222,Katharina,POSCH,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6111,,,,,13.0,,45+_0_07.  |  40 _0_09. [7.94],3110,Qualification,1210,Christine,SCHRANZ,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6112,,,,,13.0,,29+,3111,Semi-Final,1210,Christine,SCHRANZ,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6113,,,,,14.0,,30+_0_019.  |  32+_0_017. [18.75],3110,Qualification,3984,Netta,FREDMAN,ISR,60,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6114,,,,,14.0,,29+,3111,Semi-Final,3984,Netta,FREDMAN,ISR,60,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6115,,,,,15.0,,37 _0_014.  |  35 _0_015. [14.75],3110,Qualification,68,Dinara,FAKHRITDINOVA,RUS,7,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6116,,,,,15.0,,28+,3111,Semi-Final,68,Dinara,FAKHRITDINOVA,RUS,7,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6117,,,,,16.0,,26 _0_023.  |  32+_0_017. [20.85],3110,Qualification,6169,Tsukasa,MIZUGUCHI,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6118,,,,,16.0,,28+,3111,Semi-Final,6169,Tsukasa,MIZUGUCHI,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6119,,,,,17.0,,19+_0_026.  |  30+_0_022. [23.92],3110,Qualification,2277,Moe,YOSHIMURA ,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6120,,,,,17.0,,28,3111,Semi-Final,2277,Moe,YOSHIMURA ,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6121,,,,,18.0,,35 _0_018.  |  34+_0_016. [16.97],3110,Qualification,1202,Barbara,BACHER,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6122,,,,,18.0,,27,3111,Semi-Final,1202,Barbara,BACHER,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6123,,,,,19.0,,37 _0_014.  |  32+_0_017. [16.38],3110,Qualification,3580,Nikki,VAN BERGEN,NED,50,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6124,,,,,19.0,,26+,3111,Semi-Final,3580,Nikki,VAN BERGEN,NED,50,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6125,,,,,20.0,,27+_0_020.  |  24+_0_024. [22.18],3110,Qualification,2321,Erina,MIURA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6126,,,,,20.0,,26,3111,Semi-Final,2321,Erina,MIURA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6127,,,,,21.0,,26 _0_023.  |  27 _0_023. [23.25],3110,Qualification,2297,Misato,NISHIKORI,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6128,,,,,21.0,,25+,3111,Semi-Final,2297,Misato,NISHIKORI,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6129,,,,,22.0,,45 _0_08.  |  Top_0_01. [6.00],3110,Qualification,2267,Risa,OTA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6130,,,,,22.0,,25,3111,Semi-Final,2267,Risa,OTA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6131,,,,,23.0,,35+_0_016.  |  32+_0_017. [17.47],3110,Qualification,2294,Miho,NONAKA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6132,,,,,23.0,,24+,3111,Semi-Final,2294,Miho,NONAKA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6133,,,,,24.0,,27+_0_020.  |  22+_0_025. [22.86],3110,Qualification,2322,Asami,HARADA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6134,,,,,24.0,,24+,3111,Semi-Final,2322,Asami,HARADA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6135,,,,,25.0,,27 _0_022.  |  6+_0_027. [24.37],3110,Qualification,2270,Yuki,HIROSHIGE,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6136,,,,,25.0,,24+,3111,Semi-Final,2270,Yuki,HIROSHIGE,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6137,,,,,26.0,,9+_0_027.  |  31+_0_021. [23.81],3110,Qualification,6222,Sakiko,OSAWA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6138,,,,,26.0,,23,3111,Semi-Final,6222,Sakiko,OSAWA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6139,,,,,27.0,,24 _0_025.  |  22+_0_025. [25.25],3110,Qualification,6076,Yuki,MATSUSHIMA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6140,,,,,28.0,,9 _0_028.  |  5+_0_028. [28.00],3110,Qualification,6370,Melanie,MESSER,USA,20,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,,,,
6141,,,,,1.0,,Top_0_01.  |  Top_0_01. [4.18],5565,Qualification,2035,Jain,KIM,KOR,21,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6142,,,,,1.0,,33+,5566,Semi-Final,2035,Jain,KIM,KOR,21,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6143,,,,,1.0,,Top,5567,Final,2035,Jain,KIM,KOR,21,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6144,,,,,2.0,,Top_0_01.  |  Top_0_01. [4.18],5565,Qualification,1147,Janja,GARNBRET,SLO,15,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6145,,,,,2.0,,41,5566,Semi-Final,1147,Janja,GARNBRET,SLO,15,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6146,,,,,2.0,,39,5567,Final,1147,Janja,GARNBRET,SLO,15,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6147,,,,,3.0,,35+_0_010.  |  35+_0_08. [9.99],5565,Qualification,2080,Chaehyun,SEO,KOR,21,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6148,,,,,3.0,,33+,5566,Semi-Final,2080,Chaehyun,SEO,KOR,21,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6149,,,,,3.0,,37+,5567,Final,2080,Chaehyun,SEO,KOR,21,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6150,,,,,4.0,,Top_0_01.  |  Top_0_01. [4.18],5565,Qualification,2253,Akiyo,NOGUCHI,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6151,,,,,4.0,,30,5566,Semi-Final,2253,Akiyo,NOGUCHI,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6152,,,,,4.0,,36+,5567,Final,2253,Akiyo,NOGUCHI,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6153,,,,,5.0,,35+_0_010.  |  Top_0_01. [6.06],5565,Qualification,2294,Miho,NONAKA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6154,,,,,5.0,,28+,5566,Semi-Final,2294,Miho,NONAKA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6155,,,,,5.0,,34+,5567,Final,2294,Miho,NONAKA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6156,,,,,6.0,,Top_0_01.  |  35 _0_012. [7.91],5565,Qualification,2381,Natsuki,TANII,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6157,,,,,6.0,,28+,5566,Semi-Final,2381,Natsuki,TANII,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6158,,,,,6.0,,34+,5567,Final,2381,Natsuki,TANII,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6159,,,,,7.0,,Top_0_01.  |  36 _0_07. [5.92],5565,Qualification,928,Laura,ROGORA,ITA,13,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6160,,,,,7.0,,28+,5566,Semi-Final,928,Laura,ROGORA,ITA,13,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6161,,,,,7.0,,20,5567,Final,928,Laura,ROGORA,ITA,13,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6162,,,,,8.0,,30+_0_017.  |  35+_0_08. [13.61],5565,Qualification,2287,Aika,TAJIMA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6163,,,,,8.0,,29,5566,Semi-Final,2287,Aika,TAJIMA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6164,,,,,8.0,,19+,5567,Final,2287,Aika,TAJIMA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6165,,,,,9.0,,33+_0_013.  |  28+_0_022. [17.62],5565,Qualification,642,Molly,THOMPSON-SMITH,GBR,11,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6166,,,,,9.0,,28+,5566,Semi-Final,642,Molly,THOMPSON-SMITH,GBR,11,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6167,,,,,10.0,,28+_0_026.  |  31+_0_015. [21.22],5565,Qualification,469,Fanny,GIBERT,FRA,10,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6168,,,,,10.0,,28+,5566,Semi-Final,469,Fanny,GIBERT,FRA,10,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6169,,,,,11.0,,33+_0_013.  |  31+_0_015. [15.15],5565,Qualification,11620,Luce,DOUADY,FRA,10,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6170,,,,,11.0,,28,5566,Semi-Final,11620,Luce,DOUADY,FRA,10,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6171,,,,,12.0,,29+_0_023.  |  32+_0_014. [18.14],5565,Qualification,2357,Futaba,ITO,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6172,,,,,12.0,,28,5566,Semi-Final,2357,Futaba,ITO,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6173,,,,,13.0,,Top_0_01.  |  31+_0_015. [9.22],5565,Qualification,1753,Margo,HAYES,USA,20,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6174,,,,,13.0,,26+,5566,Semi-Final,1753,Margo,HAYES,USA,20,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6175,,,,,14.0,,30+_0_017.  |  35+_0_08. [13.61],5565,Qualification,1750,Kyra,CONDIE,USA,20,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6176,,,,,14.0,,26+,5566,Semi-Final,1750,Kyra,CONDIE,USA,20,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6177,,,,,15.0,,33 _0_015.  |  31+_0_015. [15.97],5565,Qualification,2369,Natsumi,HIRANO,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6178,,,,,15.0,,23,5566,Semi-Final,2369,Natsumi,HIRANO,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6179,,,,,16.0,,Top_0_01.  |  Top_0_01. [4.18],5565,Qualification,1160,Lucka,RAKOVEC,SLO,15,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6180,,,,,16.0,,22+,5566,Semi-Final,1160,Lucka,RAKOVEC,SLO,15,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6181,,,,,17.0,,30+_0_017.  |  25 _0_029. [23.98],5565,Qualification,1239,Julia,FISER,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6182,,,,,17.0,,21,5566,Semi-Final,1239,Julia,FISER,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6183,,,,,18.0,,30+_0_017.  |  35 _0_012. [15.61],5565,Qualification,328,Heloïse,DOUMONT,BEL,9,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6184,,,,,18.0,,20+,5566,Semi-Final,328,Heloïse,DOUMONT,BEL,9,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6185,,,,,19.0,,30+_0_017.  |  31+_0_015. [18.21],5565,Qualification,1270,Sandra,LETTNER,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6186,,,,,19.0,,20,5566,Semi-Final,1270,Sandra,LETTNER,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6187,,,,,20.0,,Top_0_01.  |  Top_0_01. [4.18],5565,Qualification,2380,Ai,MORI,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6188,,,,,20.0,,19,5566,Semi-Final,2380,Ai,MORI,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6189,,,,,21.0,,34 _0_012.  |  35+_0_08. [10.68],5565,Qualification,1210,Christine,SCHRANZ,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6190,,,,,21.0,,15,5566,Semi-Final,1210,Christine,SCHRANZ,AUT,16,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6191,,,,,22.0,,Top_0_01.  |  31 _0_020. [10.12],5565,Qualification,1161,Mia,KRAMPL,SLO,15,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6192,,,,,22.0,,14+,5566,Semi-Final,1161,Mia,KRAMPL,SLO,15,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6193,,,,,23.0,,29 _0_025.  |  31 _0_020. [22.64],5565,Qualification,2267,Risa,OTA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6194,,,,,23.0,,13,5566,Semi-Final,2267,Risa,OTA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6195,,,,,24.0,,29+_0_023.  |  28+_0_022. [23.25],5565,Qualification,2270,Yuki,HIROSHIGE,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6196,,,,,24.0,,11,5566,Semi-Final,2270,Yuki,HIROSHIGE,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6197,,,,,25.0,,30+_0_017.  |  28+_0_022. [21.18],5565,Qualification,3060,Tina Johnsen,HAFSAAS,NOR,39,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6198,,,,,25.0,,10+,5566,Semi-Final,3060,Tina Johnsen,HAFSAAS,NOR,39,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6199,,,,,26.0,,32+_0_016.  |  27 _0_027. [20.78],5565,Qualification,147,Viktoriia,MESHKOVA,RUS,7,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6200,,,,,26.0,,10,5566,Semi-Final,147,Viktoriia,MESHKOVA,RUS,7,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6201,,,,,27.0,,28+_0_026.  |  28 _0_025. [25.74],5565,Qualification,1565,Alannah,YIP,CAN,19,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6202,,,,,28.0,,28 _0_028.  |  27+_0_026. [26.98],5565,Qualification,144,Elena,KRASOVSKAIA,RUS,7,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6203,,,,,29.0,,22 _0_030.  |  25+_0_028. [28.98],5565,Qualification,2403,Hana,KUDO,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6204,,,,,30.0,,22+_0_029.  |  24+_0_031. [30.46],5565,Qualification,514,Nina,ARTHAUD,FRA,10,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6205,,,,,31.0,,17+_0_033.  |  25 _0_029. [31.67],5565,Qualification,2278,Mei,KOTAKE,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6206,,,,,32.0,,17+_0_033.  |  23+_0_034. [34.50],5565,Qualification,2501,Oceania,MACKENZIE,AUS,28,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6207,,,,,33.0,,12+_0_040.  |  24+_0_031. [35.78],5565,Qualification,1526,Nika,POTAPOVA,UKR,18,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6208,,,,,34.0,,19 _0_032.  |  22 _0_040. [36.00],5565,Qualification,3354,Afra,HÖNIG,GER,6,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6209,,,,,35.0,,13+_0_036.  |  23+_0_034. [36.23],5565,Qualification,4328,Alma,BESTVATER,GER,6,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6210,,,,,36.0,,21 _0_031.  |  20+_0_043. [36.51],5565,Qualification,693,Emily,PHILLIPS,GBR,11,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6211,,,,,37.0,,17+_0_033.  |  22 _0_040. [37.11],5565,Qualification,4755,Alex,JOHNSON,USA,20,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6212,,,,,38.0,,13+_0_036.  |  22+_0_037. [37.75],5565,Qualification,2139,Hung Ying,LEE,TPE,22,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6213,,,,,38.0,,13+_0_036.  |  22+_0_037. [37.75],5565,Qualification,2488,Lucinda Ann,TURNBULL,AUS,28,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6214,,,,,40.0,,11 _0_041.  |  23+_0_034. [37.88],5565,Qualification,2371,Miu,KURITA,JPN,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6215,,,,,41.0,,4 _0_048.  |  24+_0_031. [40.00],5565,Qualification,2141,Hsiu-ju,LIN,TPE,22,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6216,,,,,42.0,,4+_0_043.  |  21 _0_042. [43.47],5565,Qualification,2879,Natalia,KALUCKA,POL,36,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6217,,,,,43.0,,4 _0_048.  |  22+_0_037. [43.59],5565,Qualification,2070,Lan,KIM,KOR,21,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6218,,,,,44.0,,13+_0_036.  |  7 _0_051. [43.95],5565,Qualification,2878,Aleksandra,KALUCKA,POL,36,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6219,,,,,45.0,,5+_0_042.  |  13+_0_046. [43.95],5565,Qualification,3290,Nurul,IQAMAH,INA,45,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6220,,,,,46.0,,4+_0_043.  |  20 _0_044. [44.75],5565,Qualification,3925,Puntarika,TUNYAVANICH,THA,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6221,,,,,47.0,,4+_0_043.  |  13 _0_047. [45.99],5565,Qualification,2855,Anna,BROZEK,POL,36,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6222,,,,,48.0,,4 _0_048.  |  20 _0_044. [47.17],5565,Qualification,11939,Estelle,PARK,USA,20,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6223,,,,,49.0,,4+_0_043.  |  11 _0_049. [47.20],5565,Qualification,3337,Aries,SUSANTI RAHAYU,INA,45,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6224,,,,,50.0,,4+_0_043.  |  7 _0_051. [48.14],5565,Qualification,3928,Pratthana,RAKSACHAT,THA,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6225,,,,,51.0,,4 _0_048.  |  11+_0_048. [48.99],5565,Qualification,110,Iuliia,KAPLINA,RUS,7,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6226,,,,,52.0,,4 _0_048.  |  11 _0_049. [49.75],5565,Qualification,2213,Ka-yan,WONG ,HKG,24,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,,,,
6227,,,,,1.0,,Top,694,Qualification,1121,Maja,STREMFELJ,SLO,15,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6228,,,,,1.0,,51-,695,Semi-Final,1121,Maja,STREMFELJ,SLO,15,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6229,,,,,1.0,,64-,696,Final,1121,Maja,STREMFELJ,SLO,15,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6230,,,,,2.0,,Top,694,Qualification,4926,Irati,ANDA VILLANUEVA,ESP,12,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6231,,,,,2.0,,51-,695,Semi-Final,4926,Irati,ANDA VILLANUEVA,ESP,12,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6232,,,,,2.0,,55+,696,Final,4926,Irati,ANDA VILLANUEVA,ESP,12,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6233,,,,,3.0,,Top,694,Qualification,1119,Natalija,GROS,SLO,15,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6234,,,,,3.0,,50,695,Semi-Final,1119,Natalija,GROS,SLO,15,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6235,,,,,3.0,,50-,696,Final,1119,Natalija,GROS,SLO,15,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6236,,,,,4.0,,Top,694,Qualification,2035,Jain,KIM,KOR,21,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6237,,,,,4.0,,51-,695,Semi-Final,2035,Jain,KIM,KOR,21,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6238,,,,,4.0,,48,696,Final,2035,Jain,KIM,KOR,21,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6239,,,,,5.0,,Top,694,Qualification,445,Charlotte,DURIF,FRA,10,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6240,,,,,5.0,,51-,695,Semi-Final,445,Charlotte,DURIF,FRA,10,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6241,,,,,5.0,,48-,696,Final,445,Charlotte,DURIF,FRA,10,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6242,,,,,6.0,,Top,694,Qualification,1207,Angela,EITER,AUT,16,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6243,,,,,6.0,,Top,695,Semi-Final,1207,Angela,EITER,AUT,16,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6244,,,,,6.0,,46+,696,Final,1207,Angela,EITER,AUT,16,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6245,,,,,7.0,,Top,694,Qualification,2251,Yuka,KOBAYASHI,JPN,25,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6246,,,,,7.0,,53+,695,Semi-Final,2251,Yuka,KOBAYASHI,JPN,25,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6247,,,,,7.0,,46,696,Final,2251,Yuka,KOBAYASHI,JPN,25,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6248,,,,,8.0,,Top,694,Qualification,306,Muriel,SARKANY,BEL,9,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6249,,,,,8.0,,51-,695,Semi-Final,306,Muriel,SARKANY,BEL,9,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6250,,,,,8.0,,46,696,Final,306,Muriel,SARKANY,BEL,9,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6251,,,,,9.0,,Top,694,Qualification,438,Caroline,CIAVALDINI,FRA,10,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6252,,,,,9.0,,49+,695,Semi-Final,438,Caroline,CIAVALDINI,FRA,10,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6253,,,,,10.0,,Top,694,Qualification,1202,Barbara,BACHER,AUT,16,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6254,,,,,10.0,,49-,695,Semi-Final,1202,Barbara,BACHER,AUT,16,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6255,,,,,10.0,,Top,694,Qualification,1122,Mina,MARKOVIC,SLO,15,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6256,,,,,10.0,,49-,695,Semi-Final,1122,Mina,MARKOVIC,SLO,15,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6257,,,,,12.0,,Top,694,Qualification,2253,Akiyo,NOGUCHI,JPN,25,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6258,,,,,12.0,,48+,695,Semi-Final,2253,Akiyo,NOGUCHI,JPN,25,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6259,,,,,13.0,,Top,694,Qualification,4535,Alexandra,EYER,SUI,8,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6260,,,,,13.0,,48-,695,Semi-Final,4535,Alexandra,EYER,SUI,8,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
6261,,,,,13.0,,Top,694,Qualification,1209,Katharina,SAURWEIN,AUT,16,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,,,,
